,id,tweet,label,user,cleaned_tweets
1953,877119041457995776,"@virendersehwag Stop hate speech/comments pa ji... Dusro par bharosa kar k apnay shayad kuch ziyada hi keh Diya..  Result ""Dhiskiyaoooo""",Normal Speech,348601692,stop hate speech/comments pa ji dusro par bharosa kar k apnay shayad kuch ziyada hi keh diya result dhiskiyaoooo
1954,877118632840638464,@anand_mcsc @Vineet_1502 hahahahahha fazool mee lambi karny ka kiya faida mere bhai Wasey bohat ajeeb baap hai apni betiyan nahi bacha pata rape hony sy,Normal Speech,4887776525,hahahahahha fazool mee lambi karny ka kiya faida mere bhai wasey bohat ajeeb baap hai apni betiyan nahi bacha pata rape hony sy
1955,877117151521492992,"@deshdrohi_ @zubina_ahmad Tu kab se koshish kar raha hai, India me illigal conversion me. Tum sab haramzade ho. Tumhare purkho ke rape hue",Hate Speech,810764961148506112,tu kab se koshish kar raha hai india me illigal conversion me tum sab haramzade ho tumhare purkho ke rape hue
1956,877115015224053761,@narendramodi Yoga baad m karna.. pehle ye gudgaon noida delhi k rape cases ka kuch karo...,Normal Speech,189226333,yoga baad m karna pehle ye gudgaon noida delhi k rape cases ka kuch karo
1957,877113918921035776,@HindiSatire @W0rldHistory @abhiyaadnhi @shoaib100mph Yeh koi delhi nhi jahan buson main rape hoty hain smjhaa,Hate Speech,855343496995196928,yeh koi delhi nhi jahan buson main rape hoty hain smjhaa
1958,877113584152711168,"@narendramodi Roj ek rape ho raha hai,, kaha gaya 56inch ka senaaa.....",Hate Speech,752839709559230465,roj ek rape ho raha hai kaha gaya inch ka senaaa
1959,877112444803526657,@Catch_vishal @maryam52173108 @ZeeNews Agar rape ka comment padkar thodi si bhi sharm ati hogi tuje apne logo pe to apne pair se chappal nikal kar apne muh par marna,Hate Speech,797459200947302405,agar rape ka comment padkar thodi si bhi sharm ati hogi tuje apne logo pe to apne pair se chappal nikal kar apne muh par marna
1960,877111877209391104,@Catch_vishal @maryam52173108 @ZeeNews Tumlog ladkiyo bhed bakrio ki nazar se dekhte ho jaha mile sirf rape karne ka aur mera madarsa aurto ki izzat karna sikhata hai rape karna n,Normal Speech,797459200947302405,tumlog ladkiyo bhed bakrio ki nazar se dekhte ho jaha mile sirf rape karne ka aur mera madarsa aurto ki izzat karna sikhata hai rape karna n
1961,877111433279832066,@ajasinajay @tweetAbrarAhmed @faiq_aliii @umar tum phly apnay desh ko rarest logo say bachao jo masoom girls ko gang rape kart hy then telus,Normal Speech,876197612851875840,tum phly apnay desh ko rarest logo say bachao jo masoom girls ko gang rape kart hy then telus
1962,877110185063526401,#ZulmKeKhilaf 2014se bharat me dange rape badhe he kya yahi he vikas????,Hate Speech,871611377915490308,se bharat me dange rape badhe he kya yahi he vikas????
1963,877109131894763521,@aajtak Es eid me . chara khane wale ek or janwar ka ka kima banega. I like it But i hate non veg.,Normal Speech,4341364283,es eid me  chara khane wale ek or janwar ka ka kima banega i like it but i hate non veg
1964,877106936923271170,@Zyan_tweets @AviKhose @hemant_balbnker @Fashionopolis @AdityaMenon22 3/ Tumhare purkhe kamzor the. Apni aurato rape hone se nahi bacha paye,Hate Speech,810764961148506112,/ tumhare purkhe kamzor the apni aurato rape hone se nahi bacha paye
1965,877106694186299392,"@Zyan_tweets @AviKhose @hemant_balbnker @Fashionopolis @AdityaMenon22 2/ Muslim invaders ne tumhari Daadio, nanio ko rape kiya",Hate Speech,810764961148506112,/ muslim invaders ne tumhari daadio nanio ko rape kiya
1966,877102163461275648,@chintskap Mr.Rishi kapoor Sb pahly apne mulk ko dekho tumhere log bokh k marey mar rhy han or dosri taraf rape tumhere mulk sy khatam nai huty,Normal Speech,877020564757655555,mrrishi kapoor sb pahly apne mulk ko dekho tumhere log bokh k marey mar rhy han or dosri taraf rape tumhere mulk sy khatam nai huty
1967,877101103195750400,@BhenchoDIndia @ipshita10 Sale muslims se hate nahi karta hm...Tujh jaise pakistani suwaro se karte hai...Suwar ke bacche,Normal Speech,706029527,sale muslims se hate nahi karta hmtujh jaise pakistani suwaro se karte haisuwar ke bacche
1968,877101049429020672,I hate bre bre nails wali kuriyan ... susti le k ghomti hen yaak😂,Hate Speech,3044374057,i hate bre bre nails wali kuriyan  susti le k ghomti hen yaak
1969,877097397360496641,#ZulmKeKhilaf jab nirbhya ka rape huwa tha to pura desh uske saath khda tha aur bijnor me rape huwa to kisi ki awaz tak nahi nikli,Hate Speech,871611377915490308,jab nirbhya ka rape huwa tha to pura desh uske saath khda tha aur bijnor me rape huwa to kisi ki awaz tak nahi nikli
1970,877096046224171008,@rajanSrivastava @BabitaPhogat @AliSohrab007 @AryasSID @muslimindiaweb Ha...jaise bijnor rape kaand wale ko hui hai usi traha,Normal Speech,2713893562,hajaise bijnor rape kaand wale ko hui hai usi traha
1971,877094915905335296,@MinarulOfficial Jaha dekho waha rape rape koi kuch bolega bhi kese unke hi admi jo he,Hate Speech,735112455190384640,jaha dekho waha rape rape koi kuch bolega bhi kese unke hi admi jo he
1972,877092655380955137,#zulmkekhilaf SB k desh men me zulm rape n murder badh raha hai r Modi kahta  h k desh badh raha hai #ZulmKeKhilaf,Hate Speech,871160930909990912,sb k desh men me zulm rape n murder badh raha hai r modi kahta h k desh badh raha hai
1973,877088597580681216,@NurgusLatif @manakgupta Spread karne na karne se Kuchh nahi hota. Indians pakistan se sirf terrorism khatm karne ki baat bolte hai. Na kam na jyada. Rightly so.,Normal Speech,31120232,spread karne na karne se kuchh nahi hota indians pakistan se sirf terrorism khatm karne ki baat bolte hai na kam na jyada rightly so
1974,877086612894523394,@GitaSKapoor @MumbaiPolice @BJP4India @Akashtv1 dhamki dene wale rape ki paidaish hi hain saale,Hate Speech,113283196,dhamki dene wale rape ki paidaish hi hain saale
1975,877083452021059584,@Catch_vishal @maryam52173108 @ZeeNews Waha to awaz nahi nikalti hai kyuki wo rape hindu bhai ne kiya na wo crimanal nahi hai jao jakar pehle rape karna band karo phr bhonkna,Hate Speech,797459200947302405,waha to awaz nahi nikalti hai kyuki wo rape hindu bhai ne kiya na wo crimanal nahi hai jao jakar pehle rape karna band karo phr bhonkna
1976,877081329141239808,@pankaj_03 @iKrys74l @AsYouNotWish Hahaha...kr lia ..theek Kia muje pta ta zarur kroge ..ab ABVP pe aagye arey kisko rape ki dhamki di Gurmehar ko? bhai wo banda ABVP ka ni ta,Normal Speech,825633424094412801,hahahakr lia theek kia muje pta ta zarur kroge ab abvp pe aagye arey kisko rape ki dhamki di gurmehar ko? bhai wo banda abvp ka ni ta
1977,877080413541474304,@__SALMAN1 @sgandhi781 @iamRashidLatif Bhikh me Mila hu desh baris se bachne ki aukat nai baat karte Ho rape karne ki benched zinda jala do Pakistan ko,Hate Speech,877075975586107392,bhikh me mila hu desh baris se bachne ki aukat nai baat karte ho rape karne ki benched zinda jala do pakistan ko
1978,877080244955598848,Jitne rape cases hue sab rapists ko phansi do phir dekho India me kese hamari maa bahen Safe hoti hen #ZulmKeKhilaf,Normal Speech,2596568894,jitne rape cases hue sab rapists ko phansi do phir dekho india me kese hamari maa bahen safe hoti hen
1979,877073041834086400,"@chintskap aap log indians, terrorists ko paida karna chorh do , terrorism khud khatham hojayega.#stopfundingterrorism",Normal Speech,482759092,aap log indians terrorists ko paida karna chorh do  terrorism khud khatham hojayega
1980,877069750257426432,Aise hi rape hote rahenge jabtak rape ko rarest of the rare case maan kar rapist ko  death sentence nahi diya jayega... period! https://t.co/ad60jfPJX6,Normal Speech,2430284493,aise hi rape hote rahenge jabtak rape ko rarest of the rare case maan kar rapist ko death sentence nahi diya jayega period!
1981,877065931721134080,Tajmahal aap k samajh se bahar ki cheez hai rape karna  aap ka pesha hai aap Mohabbat ko nahi samjhenge...,Normal Speech,3129664225,tajmahal aap k samajh se bahar ki cheez hai rape karna aap ka pesha hai aap mohabbat ko nahi samjhenge
1982,877065696227852288,@virendersehwag virender  sehwag  tumhara  to  rape  hogaya  final main,Normal Speech,374407615,virender sehwag tumhara to rape hogaya final main
1983,877065470989524992,Bijnor me rape aur wo bhi polce man kitni sharam ki baat he @nmodi kaha gya aap ka power #ZulmKeKhilaf,Hate Speech,3435322629,bijnor me rape aur wo bhi polce man kitni sharam ki baat he kaha gya aap ka power
1984,877065001311158272,7 saal ki bacchi ka rape hua gurgaon me or aaj bhi log mansikta ki bajay kapdo ko dos dete hai.,Hate Speech,1497671666,saal ki bacchi ka rape hua gurgaon me or aaj bhi log mansikta ki bajay kapdo ko dos dete hai
1985,877061262634606592,@Zaeem_ZN @ipshita10 @drvaibhavjoshi1 @GahlyanGaurav1 @N1rajKumar @GautamGambhir @MirwaizKashmir Abe tere Mami Ko suar ne rape Kiya tha kya jo tu peda hua or bol Raha hai .,Normal Speech,3066715819,abe tere mami ko suar ne rape kiya tha kya jo tu peda hua or bol raha hai 
1986,877059746431463424,@kamaalrkhan @arjunk26 tujhe to 99% log hate karte hai tu kab le raha hai??,Normal Speech,2177406213,tujhe to % log hate karte hai tu kab le raha hai??
1987,877059433960009729,#ZulmKeKhilaf rape band karna he to islami qanun ko apnavo,Normal Speech,871159206036074497,rape band karna he to islami qanun ko apnavo
1988,877059426896818176,#ZulmKeKhilaf indiame bhi vohi saja honi chahiye rape ki jo saudia me he,Normal Speech,871159206036074497,indiame bhi vohi saja honi chahiye rape ki jo saudia me he
1989,877058763236233218,@nabeelkhattak4 @chocobody11 @Malikki20625504 @waqqas_awan @chintskap Tumhare statements se toh tum khud ek rape karne wale lag rhe ho ! Report Kari tumhare us tweet ko ?,Normal Speech,4708973880,tumhare statements se toh tum khud ek rape karne wale lag rhe ho ! report kari tumhare us tweet ko ?
1990,877056567358763008,@yadavakhilesh ka ho ac me sutal hai ?rape crime 175%badha hai.aise to 2019 v gya .aapko is per jan andolan krna chahiye.rode pe aaeye jnab.,Normal Speech,877049344620474368,ka ho ac me sutal hai ?rape crime %badha haiaise to v gya aapko is per jan andolan krna chahiyerode pe aaeye jnab
1991,877056461783924736,@Big_Baigs @Do_It_Jinder_13 @virendersehwag @JinderMahal Wo bhi apni ammi se pooch k aao ki 13 baar rape hone k baad phhna bnd kr diya kya?,Normal Speech,244451439,wo bhi apni ammi se pooch k aao ki baar rape hone k baad phhna bnd kr diya kya?
1992,877054865070989313,@chintskap aur phr bhe tera sasta nasha na utra ho to zara kashmire ke traf dekhe terrorism kon pehla rahe hain,Normal Speech,4371605782,aur phr bhe tera sasta nasha na utra ho to zara kashmire ke traf dekhe terrorism kon pehla rahe hain
1993,877054317592809473,"@chintskap Doosri baat ye k kon terrorism mn hey, kon nai hey...dunya jaanti hey. Pakistan tuo khud iss ka shikaar hey jnab.",Hate Speech,501834748,doosri baat ye k kon terrorism mn hey kon nai heydunya jaanti hey pakistan tuo khud iss ka shikaar hey jnab
1994,877052809853550592,"@chintskap aur hum par terrorism ka label lagane wale, duniya ache tarah jante hai aur tu bhe india is the main base of terrorism...",Hate Speech,4371605782,aur hum par terrorism ka label lagane wale duniya ache tarah jante hai aur tu bhe india is the main base of terrorism
1995,877051043321753600,@NeilGadihoke @ISPR_Official Chal pata nhe kitni khae he ek Mari to bacho tarh khush rape krdala poora match me 30 over me dher,Normal Speech,1261862760,chal pata nhe kitni khae he ek mari to bacho tarh khush rape krdala poora match me over me dher
1996,877050601015656448,@virendersehwag Aap to jaahil ho jaahilon jeaa attitude kabhi apka fan hua karte the par ab pata chala ap dil ke buht kaale ho hate u,Hate Speech,183545159,aap to jaahil ho jaahilon jeaa attitude kabhi apka fan hua karte the par ab pata chala ap dil ke buht kaale ho hate u
1997,877050549052424193,@ImDraghav @Do_It_Jinder_13 @virendersehwag @JinderMahal Q tumhare rape honay k baad ab pehenti he nahe kiya? Adat se hogae hoge. Nahe?,Normal Speech,584732011,q tumhare rape honay k baad ab pehenti he nahe kiya? adat se hogae hoge nahe?
1998,877049998579511297,@DoAmForeign Bro!! Ushaanza kum hate dogo,Normal Speech,915174007,bro!! ushaanza kum hate dogo
1999,877049289377230849,@imVkohli  virat bhai agar haar na hi tha to south africa se haar jate Pakistan team se harne ki kya jarurat thi? I hate your captaincy,Hate Speech,4702952358,virat bhai agar haar na hi tha to south africa se haar jate pakistan team se harne ki kya jarurat thi? i hate your captaincy
2000,877045959192195072,"Na minorities pe drama banta hai, na hate aur bigotry pe drama ban raha hai, na politics pe drama ban raha hai aur na kisi aur cheez pe+",Normal Speech,242651047,na minorities pe drama banta hai na hate aur bigotry pe drama ban raha hai na politics pe drama ban raha hai aur na kisi aur cheez pe+
2001,877044204412608512,Yad rakhana India ki haar ke baad jo Indian log phatake fod rhe hai wohi log kal chalake bom phodege. #INDvPAK #India #terrorism,Hate Speech,1397509639,yad rakhana india ki haar ke baad jo indian log phatake fod rhe hai wohi log kal chalake bom phodege
2002,877039839413116928,@RajeSiddarth @callmebest1 @TarekFatah @MirwaizKashmir @AdityaRajKaul @khalidbshah Aur raha sawal terrorism ka to tum logon se ziyada to koi hai he nahi atankwad :) jo apne he kisano ka khoon baha rahe hain :(,Hate Speech,854293159332925440,aur raha sawal terrorism ka to tum logon se ziyada to koi hai he nahi atankwad jo apne he kisano ka khoon baha rahe hain
2003,877038648633344001,@heisenjit I hate dudh ch malai.,Hate Speech,1230515648,i hate dudh ch malai
2004,877038148378906625,@narendramodi Sir yesa rule nhi ban sakta ? City ke har shop aur makan me cc camera lagna aniwar ho yesa agar ho jaye to rape jaise ghatna kuch had tak ru,Normal Speech,872704280645390336,sir yesa rule nhi ban sakta ? city ke har shop aur makan me cc camera lagna aniwar ho yesa agar ho jaye to rape jaise ghatna kuch had tak ru
2005,877036707677220864,@RepubIicofIndia Future ke terrorist hai ye log ...essi masjid me bhi terrorism ka hi path padaya Jata hai,Hate Speech,1247919530,future ke terrorist hai ye log essi masjid me bhi terrorism ka hi path padaya jata hai
2006,877036443058581505,@PMOIndia @narendramodi @VasundharaBJP @BJP4Rajasthan @aajtak @ZeeNews @rajnathsingh rape ke liye kanun be badalav lane ki jarurat kyu nahi? https://t.co/GkM392yEyK,Normal Speech,754605819195486208,rape ke liye kanun be badalav lane ki jarurat kyu nahi?
2007,877034428425306112,@nabeelkhattak4 @chocobody11 @SaswatiDash3 @Malikki20625504 @waqqas_awan @chintskap Tere yaha to rape normal hai isliye report nahi karte. Jitne pak ne run banaye usse jyada log roj marte hai bomb blast me. Uspe ro sale ...,Normal Speech,860360980303196160,tere yaha to rape normal hai isliye report nahi karte jitne pak ne run banaye usse jyada log roj marte hai bomb blast me uspe ro sale 
2008,877031353153462272,@TweetZaade bhai hate failane ke alawa kabhi aur kuch kar liya karo :),Normal Speech,291085503,bhai hate failane ke alawa kabhi aur kuch kar liya karo
2009,877028757126688769,"@myogiadityanath @narendramodi gang rape or rape karne walo k liye ek hi sazaa, unka ling kaat dia jaay. Tabhi yeh sab mamle band honge.",Normal Speech,1357361594,gang rape or rape karne walo k liye ek hi sazaa unka ling kaat dia jaay tabhi yeh sab mamle band honge
2010,877028370852327430,@narendramodi Aur ek rape in Yogi Raj.Kya Saheb. https://t.co/sE7JiWXTkf,Hate Speech,457712012,aur ek rape in yogi rajkya saheb
2011,877023239062429696,@bhak_sala jab tk rape ke liye faansi ka kanoon nhi banta tab tk ye rape aise hi hote rahnge..kyunki inko naa to kanoon ka bhay hai aur na hi police ka,Normal Speech,258847825,jab tk rape ke liye faansi ka kanoon nhi banta tab tk ye rape aise hi hote rahngekyunki inko naa to kanoon ka bhay hai aur na hi police ka
2012,877019332462743552,@shabiribnianwar's account has been withheld in India in response to a legal demand. Learn more.,Normal Speech,852805244173959170,'s account has been withheld in india in response to a legal demand learn more
2013,877018532965486592,"@imVkohli (1)Bhai GD mrng.. Jo v ho gaya use sab vul kr, Anewali west indies series ke liye dhyan do. Haters kaa to kaam hai hate krna,",Normal Speech,790382617992437760,bhai gd mrng jo v ho gaya use sab vul kr anewali west indies series ke liye dhyan do haters kaa to kaam hai hate krna
2014,877017788937785344,"@MuhamadAfzalECP Kam Sey Kam budapa mein to Sudhar  Jao , yahan koi rape nahi ho raha tum muhajir, Baloch  aur Pashtun ki Chinta karo",Hate Speech,2307866832,kam sey kam budapa mein to sudhar jao  yahan koi rape nahi ho raha tum muhajir baloch aur pashtun ki chinta karo
2015,877015950511525888,@narendramodi sir aaye din hamare desh mai jo gang rape hota hai ladkiyo ke  sath usko insaaf dilane ke liye aap kaunsa law banayenge???????,Normal Speech,797803910,sir aaye din hamare desh mai jo gang rape hota hai ladkiyo ke sath usko insaaf dilane ke liye aap kaunsa law banayenge???????
