id,tweet,label
876444338389176321,@chintskap Sir aaj ka #BhartiRape BHI terrorism mein aata hai kia #PakvsInd #ICCChampionsTrophyFinal,Normal Speech
876443505878605824,@thecyberbully13 ghar jalana aur rape krna idians k kaam hai. Hum Allah ka shukar hai aisay kaam nai krtay.,Normal Speech
876443088629137409,Abhi terrorism aur baqi hai mere dost @chintskap https://t.co/T4V5ejyywa,Hate Speech
876441869755965440,@chintskap Hum terrorism rukh daity hai app yadve ko rok sakty ho app ki raw bhoki mar jai gee,Normal Speech
876441276622794754,I hate Yuvraj https://t.co/d9pBFPC8mG,Hate Speech
876439368348651520,i hate Dhanapur,Hate Speech
876438953234014208,@KararaKarachi Bolay bolay.. Filhal tw live rape dekhey !!,Normal Speech
876438196242001923,@SirJadeja bhai ye to bht ganda rape horha he. ab mardo k b rape hone lage tumhare han?,Normal Speech
876437745555587073,@ifarazpirzada @virendersehwag Logic samaj aata tho Bhai tum log poore duniya me terrorism Kyo failate,Normal Speech
876435668389548034,This is y I hate Rohit Sharma ... Rohit ne de diya mauka...,Hate Speech
876435120152080384,@chintskap Tum kaisa kah sakto ho hum terrorism phala rahen sala hum na teri biwi ke shalwar ma bomb chora tha kiya ba..!!,Normal Speech
876433931398254592,Sab se zaida ashwin ka rape hua hai. #INDvPAK,Normal Speech
876432964716023808,@WaseeqSid Abe gandu... Hum baap log hi hain!! Gawar saale pehle apna terrorism wala desh ko sambhalo,Normal Speech
876432846008705024,@chintskap Bilkul sir terrorism hi khatm karne ki koshish kar rahe hain Kulbhoshan ki phaansi se kuch to kami ayegi hi.,Normal Speech
876428413925548033,@sachinpal70 Shaqal say he tu kisi rape  ki paidawar lagta hai 😆😆 bata kitnay bap hain Teray,Hate Speech
876421375581237249,@AishaIjlal @IshaanMishra9 @MishaFirdous @JaffarAlisha @MaLaNg_21 @Durrfitaymuh_ @chintskap Nd hmare bhagwan Ko convo me law tum ab tum ye bhi Bata do tumhare tharki mohd ne 9yrs ki bacchi ayesha ka rape q kia.gawar tharki mohd,Normal Speech
876413287159795713,Pakistan jeet rahi hai chalo iftari rakh lete how much I hate this,Hate Speech
876410572610338816,"@IshaanMishra9 @AishaIjlal @JaffarAlisha @MaLaNg_21 @Durrfitaymuh_ @MishaFirdous Khila v dete h inhe,indians ki tatti khake toh Inhe dimag aaye.Dimag toh terrorism k alava or kisy chiz me lagta Ni inka😂khake toh aaye",Normal Speech
876409318970605568,@sakash082 @beingKhan606 @TheRealPCB Haan teri maa ki choot mein kitne rape huey the jo tu hua?,Normal Speech
876407752150659072,Itti khushi ki baat nhin hai century bna ke ja raha hai vo hate u so much Mr. Zaman,Normal Speech
876407708181610497,"@FurqanShayk @chintskap Accha theek he matt band karo terrorism. Jab Taliban aapke schools main ghuskar khoon ki Holi khelte hain, tab kaisa lagta he aapko!",Hate Speech
876406090493075456,"@twoonethree1 Bus isi mein khusi mil jayegi tumhare desh ko, aur toh kuch kar nahi sakte terrorism ke alawa tum log",Normal Speech
876402343050264576,@virendersehwag Bhai ye india ka rape chal raha hai,Normal Speech
876401002244485120,@FarishtayPK @izoosh @Sadia__A Blooch mie dkho kitne rape hoo rahe sabse jadya rape Pak maie hei hoote hai,Normal Speech
876399434548076544,Jadeja ka rape hogya hai,Normal Speech
876399054019854336,@chintskap Aur tum log rape karna chor do humain b haar manzoor hogi,Normal Speech
876398165536231424,@sanjays39455973 @Manju84674897 ji ...mujhe to sardaron par bane jokes bhi pasand nahi ...i hate it,Hate Speech
876398014751023105,@chintskap Ha ha ha jaise pak me rape nahi hota!! Bhai pak is the no 1 in terrorist supply. Riot hua bandh bhi hogaya pak ne kya terrorism chor diya?,Normal Speech
876394504999272448,@chintskap Apko pata b Hai k terrorism kon Kar raha Hai aur terrorism hoti Kya Hai nahi nahi ap kuch b nahi  janty ??,Normal Speech
876392675641110529,"@Kuptaan Darze nai kehte darje kehte loruu singhh!! Na bolna aata hai na ilkhna, gang rape ki birth hai tumari yaqeenan hahaa",Hate Speech
876390718671118337,@MFarhanKh i hate it when ramiz raja comes on!!!! buri nazar ye hi lagata hai,Hate Speech
876389773878861824,"Apni maa ka rape ka shayad hi koi itna jashn manata ho, dharm ke saath khoon bhi badal gaya tha lagta hai. Gandi naali ke keede! https://t.co/xzDMfCXOq2",Normal Speech
876383375820431361,@Aminaa_Arshad apna desh sambhalo pehle..sara world mai jo terrorism faila rahe hai wo silhaynge humain k hum kaise apna desh chalaye😡,Normal Speech
876376122027409409,@narendramodi @PMOIndia @RashtrapatiBhvn ek din v aisa nhi jata jab kisi ka rape na hua ho. India has become the land of rapes. #shameonus https://t.co/aeNAYBogf1,Hate Speech
876375586708566016,@KS76981513 @ihateyou Pyar me dard bohat hota hai yar i hate you S,Hate Speech
876373492681252864,@umangmisra @SanjayAzadSln rape ke aropi yusuf ko wha ki police bachane ki kosis kar rhi hai jo ki ek blatkaari hai. ye kaun btayega is tweet me#public shi kr rhi hai,Normal Speech
876372907261214720,@chintskap And yeah...kulbhushan jadhav ki taraf se namasaty..terrorism ki bad karte hai bloody rapist,Hate Speech
876369771394088960,"@samibutt Tum log karte ho baigairat kaum,,, maszido me bomb blast karte ho, Afghanistan me terrorism phaila rakha hai saalo tum logo ne..",Normal Speech
876367405701709830,@Joweria_Malik @chintskap yeh toh pathani kutte hain ko  ladkiyon ka rape karte hain yaad nahi bangladeshi ko 1971 mai kisne rape kiya PORKI,Normal Speech
876367230224793600,@chintskap Sir him pakistani terrorism nahi hien him to pyaar karna or pyaar bantna jaanty hien terrorism to hum pey hoti hai.,Normal Speech
876367083327504384,@AamirLiaquat Bas porkistan ka rape start hone wala hai ...dekh ache se maa k loude...hijde....,Normal Speech
876366952452816896,@sudarshdixit @YasirAsif786 Haan bilkul jo rape kr k aur logo ko lynch kr k maza lay...aisa maza nai chahiye.,Normal Speech
876364268152774656,@Its_BeingAisha #Pakistan mein aurto ka rape nahin hota hain kya?,Normal Speech
876362009280991232,@chintskap Yaar tum hamain sikha rahy ho k terrorism band karo...pehly hamara jo kashmir tum logn ny hathaya hua hai...usko tw peace main rakho...,Normal Speech
876359020738564101,@CarryMinati #AyeCarry tujhe pta ki katta kya hota avi gujjar ke rape se phele,Normal Speech
876354834315624448,@chintskap aray  terrorist to tm khud ho jo Pakistan ke khilaf terrorism krte ho aur wese washroom bana rahe ho ya hum imdad Karen hahaha,Normal Speech
876353290182766593,@PtiSannam @mazloom_hun @Sarfara22486047 @Nomysahir @smasood801 @Huzefa1983 @Rafia_Sanam @peaceforchange @FarhanKVirk @defencepk @Haifzaaa @madni31 Or Pakistan me Hindu ki kya halat hai Dekhi hai Maine kashmir me terrorism pakistan sponsored hai kashmiri musalman hai to shanti se rehne,Hate Speech
876352258300104704,@madraj9 @Zeeshan_ansari3 @Luqmanshahzad99 @ICC Girl in India na .... so ab ap Bharat mata ki jai ki bijaye Kia rape mata ki jai kehtay Ho 😜😜again family ko dhyan sai bhejna londay pak Kai,Normal Speech
876349480760639488,"@republic Pakistan terrorism ki kheti chor dega tho khayega kahan se,ooski ooplabddhi aur hai kya?",Normal Speech
876347260241457152,@Pankajkudhas I hate pankaj udash,Hate Speech
876346195408551936,@Za1d sey kuch sikho aur apna mulk ko support karo love hate wala c****** band karo 😕 https://t.co/5yPhRC8XtR,Hate Speech
876343785378136064,"Uncle jaani, apne ""rashtra"" ka terrorism band karwao pehle. Kaafi zyada ho gaya hai aaj kal. https://t.co/gJdmZwtU0p",Normal Speech
876342874572558336,@vatsalrabari @adeel_haasan @Farhan56845787 @kuldeepsingh786 @iamRashidLatif Tum Keh tay Pakistan Acha nahi Chalo Thik hai Tumare india Acha Phir Kise mother sister safe Kyun nahi Jawab Hain 15mint Ek rape hota hai,Normal Speech
876340085452664833,@adeel_haasan @ZAYED_KHAN2 @Farhan56845787 @kuldeepsingh786 @iamRashidLatif Dogs to Muslims hai Pakistan jaise jo sirf terrorism janta hai aur kuchh nahi,Normal Speech
876299476276826112,"@pushpasbg @Dreamsir12 Pushpa, mujhse ye aansu nahi dekhe jaate, I hate tears -😋",Normal Speech
876288451729117185,@UmarCheema1 @AnsarAAbbasi Han tariff ki te likn is ka matlab ye hargiz nahi k ap ki har baat teek hogi. Isi IK pay ap nay rape ka ilzam b lagaya ta 16 saal larki k 7.,Normal Speech
876288339544084482,@WannabeMinister @Joweria_Malik @chintskap Pakistan may bijli nai phir bhi koi andheray ka faid nai uthath hy india my bijli hay fir bhi rape daba k karta hy,Normal Speech
876287967920357376,@chintskap chalo terrorism ki wajah se toh phatti hai ap logo ki :D and we are not terrorist and unka ko koi imaan nahi hota what about gujarat kashmir,Normal Speech
876268613967204352,@sleekask @FurqanShayk @chintskap Kasur tumhara nahi tumhere Allah ka hai Jo 9 saal ke bachi ke saath rape kiya,Hate Speech
876263563907571712,Mr motu agr terrorism bandh krni hai to aap mudhi ko bandh krdo terrorism khud khatam hojai gi. https://t.co/A7LLCA2Uzj,Hate Speech
876250169582510080,@imAMahapatra @IslamicTwee7s @RubaaaByy Terrorism? Har dharm me hai Kya Hindu Kya Muslim   Islam ka koi kisi tarah ke terrorism see taaluq nahi hai jahiliyat bhi terrorism Hai you,Normal Speech
876249563547316224,@AzLannister toilet rape aur pishi kapoor wali chussen na marni,Normal Speech
876246501617410048,@Saba_Sayss Koi larki nazar aajai inke frustrated larke waheen shuru hojate hain ye bi terrorism ki hi ek type hai balochistan aur kashmir mei gund,Normal Speech
876244237498540032,@chintskap Salaooo terrorism to tum pehlate ho agar kehte hona ke hum nahi phelate to wapis karoo Kashmir Salaooo haram ke peelooo,Normal Speech
876242499961987072,"@ashokdalwani @INCIndia Jinhone Mara unhe kosh liya. Ab baari us PM ki hai, jo demonetization se terrorism control kar raha tha. Nation needs to know.",Hate Speech
876240348930093056,@chintskap Hum to khud terrorism ka shikaar hain. Magar kal zaroor kpooray khilain gain hum aap ko woh bhee bakray kay...,Normal Speech
876237438095679488,@UsamaAli133 @mithoo_khurram Ha re tu to rape ka nateejah hai hee,Normal Speech
876233795413749760,@chintskap kapooray pehlay mulk main rape control kro kahin tumharay chiknay ka b na hojayai angrezi hamain ahi jayaigi chiknay ka rape hua to izat nhi,Normal Speech
876231346993086464,https://t.co/FGd2JXNBBp mohabbat tum se nafrat hai episode 11 https://t.co/ybr7MQBLAW,Normal Speech
876231128188821508,@HakeemHera @Seyana_Pagel wo tou moodi bhi apni maa ka piyar leta hain tou kashmir or gujrat k innocent logo ka khoon maaf hojaega??? 35 toopo ki salami bhai aapko,Normal Speech
876228950258622464,https://t.co/vjYvYpEsUc mohabbat tum se nafrat hai episode 11,Normal Speech
876225324396183553,@SadiqWali3 Ye es liye hate kr rahe hain imran khan ko k choor nawaz k pakre jane k bad chote chooron ka dana paani b khatre main par jaye ga !,Normal Speech
876224272431173632,@iamchetss Ap k TV channels se he nafrat phelana  seekha hai,Hate Speech
876223899473555457,"Acha choro yaar. Tum log jeeto aur hazaar baar jeeto ,sirf RAPE control ker lo yar  .hamain haar mazoor hai  we want peace  love and Respect https://t.co/VGd4bpmdUt",Normal Speech
876220304288358402,@ZahidHussain_R @DrDanish5 Bari ajeeb baat ki ap ney terrorist to terrorist hy kisi bhe qoom ka ho usko phansi dena chahye yehan pay sirf 2 qoomon ka ziker keon?,Normal Speech
876219921234927616,@chintskap Aaap log support karna band kar do terrorism ko wo automatically band hojae ga.... hamen haar manzoor nai he banyon se,Normal Speech
876213613706452992,@WannabeMinister @Joweria_Malik @chintskap Budhe rape delhi ki sarko pe hota hai,Hate Speech
876210771818037248,@WaliAurakzai @Iam_RagAnu @AnujVikramSing3 @SrPrashant @shami441 @virendersehwag look who is talking.pak main india se jyada rape hote hai miya,Hate Speech
876210694861058048,"@chintskap Stop terrorism in Kashmir, baqi sub apnay app teekh ho Jaye ga.",Normal Speech
876210210095935488,@chintskap Bhai aap Buddha hogaya pata nhi kitna saal aur jioge  be good dude first apna rape karna band kardo yaar,Normal Speech
876207798283116544,@ihirarafique Itna bara zulm. Is zulm k baad tu Hitler  khud chal k aaya hoga apna student banane k liaye.,Normal Speech
876207732319293441,@chintskap Oye pagal terrorism ko maar goli and ye jo terrorism hai ye tum logo ki Pak ko badnaam karne     ki chaal hai,Hate Speech
876207109758636032,"@Itz_Sohaira @IbtisamChdhry @RidaPathan10 Afsos isi baat ki hai , per koi nahi ek na ek din aqal thikane aayegi aur log samjhenge , nafrat se nahi payar se dil jeeta jata hai",Normal Speech
876204868511293440,@iamhamzaabbasi Tum Raw band kr do yar terrorism band ho jye gi,Normal Speech
876199623110475776,@chintskap Acha ye batao ye jo tum is tarah ki tweets daal rahe ho ye ghalat ni? terrorism tou tum phaila rahe ho. apni umer dekho aur harkatein dekho.,Hate Speech
876199139691900931,Mohabbat Tum Se Nafrat Hai Episode 11 18 june 2017 Har Pal Geo: https://t.co/eY5NpiCo1O via @YouTube,Normal Speech
876184302727376898,@chintskap Rape ko rap kehne wale jahil se behes kr ke aap log apna time waste kr rahe hai i think @Joweria_Malik @MoazamBaloch4,Normal Speech
876183034999042049,Terrorism Pakistan me hai or fikar puri duniya ko hai pata nahin inhe hamari fikar hai ya humse darte hai https://t.co/ZUaGii5oT8,Normal Speech
876182290123997185,Itni shiddat se to koi kisi se pyar bhi nahi karta. Fir itni nafrat late kaha se ho bhai ? https://t.co/jJc37Pdt5A,Normal Speech
876180168729022465,@chintskap bs kr de taao hate speech ki,Hate Speech
876180147367497729,@chintskap Haaro ge he. InShaa Allah. Terrorism phelane me bhi aur Kal ka match bhi😕,Normal Speech
876179769515274240,@myogiadityanath ji up se jo crime h ab aap puri tarah se saaf kar de ji rape jaise crime t bilkul saaf kareye taki ladkiya aaram se rahe,Normal Speech
876179026284486656,@chintskap Kashmir mai Jo ho raha hai Kiya wo terrorism nahi,Hate Speech
876176397353365505,@rajnitin115 @Saba_Sayss @OyeFilzay_8MH22 @chintskap india hum apna kutton ko bhi na bhjna tum papion ka kia bhrosa unka bhi rape kar do,Normal Speech
876172180081451008,Is ki nachne wali biwi ka rape to nahi Ho Gaya https://t.co/CiZLb29U9m,Normal Speech
876170109475102721,@chintskap Terrorism tm log bandh kardo chutyon kashmir mai,Normal Speech
876167118990999552,@shivikamaddnes Haan aur misunderstanding aur nafrat badd jayegi uski anika ke liye,Normal Speech
876164782872817666,@RamshaKhanPk Shukr h khuda k ki Kashmir abhi hindustan m h agr Pakistan m hota to isse bhi bure halaat hote phale apne desh k terrorism ko khtm kre aplog,Normal Speech
876161877629259776,@digvijaya_28 Congress ne deshwasiyo ka khoon choosa hai,Normal Speech
876160102419451904,@SRKxChashmish Hate ka % jyaada hai love ke comparison mein ?,Normal Speech
876159959976861697,@nityad199 So ja bhai kal pakistan ka rape bhi dekhna hai...,Normal Speech
876159257602871301,@Kart1kSrma @Durrfitaymuh_ India se kam hai hai rape cases. Heh baat tum bhi jaantay ho,Normal Speech
876158617497595904,@chintskap Year aap kashmirion aur Indian Muslims Kay saath state sponsored terrorism band kardo. Pakistani dukan bhi bandh hojaye ge.,Normal Speech
875468273143480321,@chintskap Acha choro. Apni army ko roti dou. Apni awaam ko toilets. Aur apni larkiyo ko rape sey bachao. Hame harr manzoor hai. We want peace &amp; love.,Normal Speech
876156901905530881,@vikramp45 @FurqanShayk @chintskap Chal hm najaiz hai tu toh suar ki jaaiz aulaad hai toh apna dna test kara k tera baap kon hai gang rape ki aulaad,Normal Speech
876156001816383488,"@chintskap Pahle khud to Kashmir mein terrorism band kro, fir doosron ko sabaq do, wo kia kahte hen ""Dhoop chahre per thi aur Aeena saaf krte rahe"".",Normal Speech
876154659559309313,"Tera baap hoga, tum log waise bhi rape ki padaish ho https://t.co/72kv2mMnlm",Hate Speech
876154440587390976,@SrBachchan Sir aap ko unko reply dekar batane ki jarurat bilkul nahi thi..ki aapne kya khel khele hai aur aapne kya aur kyu kamaya hai Hate such ppl,Normal Speech
876151444004634624,Mohabbat Tum Se Nafrat Hai Episode 11 Har Pal Geo: https://t.co/DxK2kYq1KD via @YouTube,Normal Speech
876150781312983040,Mohabbat Tumse Nafrat Hai Episode 11: https://t.co/4oCrfUEaWZ via @YouTube,Normal Speech
876150663524253696,@awsome_freaking @fatima__sr @Ajmal_Ayub Matlab kuch bhi . Search rape capital . In twitter.  Sach samny aa jaye ga https://t.co/DOiiDzTh7A,Normal Speech
876150040930254848,@chintskap Achcha choddo.Tum log Jeeto aur hazaron Bar jeeto sirf Kashmir me Terrorism bandh kr do ind. Mujhe har manzoor hai.We want peace in Kashmir.,Normal Speech
876147675774758912,@Beingkhan00 @PoonamRathore25 @sudhirchaudhary To Ek ek kar ke terror attacks me marne se unke pariwar ko dard nahi hoga? Kya kahna chahte ho?,Hate Speech
876147149066600450,"@Parody_Ravish @AAPInNews @ArvindKejriwal @ImranHussaain bhaiya ravish ,  tere bhai ne eh ladki ka rape kiya wo ladki ko bhi insaaf nhi mila abhi tsk kabho prime time pe us ladki tarf se bhi bolo.",Hate Speech
876145772001099776,@animeshkatyayan @richaj1309 @Avinashjm00 @ShukulGUPwale @srijib_debnath @yogeshwermathur @chintskap Nahi bheji tu kiya . Nahi bhejty . Rape capital tumhara . Tatti tum log sahi sy nahi kar skty aur baatein idhr krty ho . Jao jao,Normal Speech
876145281359728640,@qadeeraamir @_Meenay_18 Inka bas chale to Sweden aur Canada ko bhi terrorism sponsors karar dede.,Normal Speech
876145167186767872,@chintskap Dilog acha hy rishi sir sbko pata hu terrorism kon kr Raha hy soo plzzz dosron pay ilzm na lagao pehly apne ghr ko saaf kro,Hate Speech
876144391546482688,@AnandGupt2 @ali28may @Im_ImranNazir @Langer_Mayanti @virendersehwag Army ko roti nai milti awam k pas toilet nai or girls ka sath rape.muqabla karty hain Pakistan se wah g wah,Hate Speech
